Month,RPI,W875RX1,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPMAT,IPMANSICS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,PPIFGS,PPIFCG,PPIITM,PPICRM,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,VXOCLSx,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,ACOGNO,IPDCONGD,IPNCONGD,IPBUSEQ,IPDMAT,IPNMAT,IPB51222S,IPFUELS,USTPU,DPCERA3M086SBEA,NAPMPI,HWI,HWIURATIO,NAPMEI,NAPM,NAPMNOI,NAPMSDI,NAPMII,NAPMPRI,CUUR0000SAD,CUUR0000SA0L2,WPSFD49207,WPSFD49502,WPSID61,WPSID62,BOGMBASE,TWEXAFEGSMTHx,VIXCLSx
2022-12,8760.953328552803,7489.207170795307,848150.5297165796,208167.09023730116,66.66298200782268,71.0375996088657,69.81605488917862,78.31466623207301,61.905053846153834,66.720785136897,79.33791029986962,121226.46023468058,113982.43285528032,5.948370273794002,17.35684485006519,2619.2620599739244,2118.362451108214,2506.994784876141,1038.8357235984354,1468.1460234680574,358062.0182529335,105626.62711864409,21828.28031290743,674.4400260756192,5172.803129074316,15908.127770534553,9750.131681877445,6157.996088657105,83798.34680573664,4738.483963494134,11839.882007822684,6061.683181225554,17494.093872229467,40.29269882659713,3.745241199478487,40.78174706649283,1433.638852672751,171.5436766623207,277.25814863103,638.7887874837028,346.0560625814863,1369.0119205298013,172.4132450331126,259.194701986755,585.5774834437086,351.82781456953643,124243.85989546288,45540.50939087386,485865.8555177314,873943.2954958095,1.4722371310874676,1779.7006518904825,4920.467535853977,2858.96740547588,,512.4284224250325,497258.0182529335,792.3660062581487,1494.9120112125163,947.880279321149,0.1344842366749347,830.6740156453716,,2.8753510634836603,19.290515946315928,4.768005215123859,4.89635770234987,4.342672750977836,4.483715775749674,4.843298565840939,5.504458930899609,5.8242764015645365,6.8262320730117345,7.82761408083442,0.1221932114882506,-0.424980443285528,-0.2839374185136897,0.0756453715775749,0.7367666232073012,1.0565971316818774,2.0585658409387224,3.0599608865710564,,2.119586831812255,195.25027366362448,1.8868627118644068,1.1930199478487613,,,,,31.70461799217731,123.17480182529336,133.35917731421122,100.49988396349414,119.77219947848762,205.5611395045632,114.73641720990872,91.37749022164276,151.47828292046935,133.19839374185136,128.67407301173404,129.74841199478487,12.173324641460235,14.138670143415906,11.255319426336376,85.80717781402936,,124974.11002610966,332150.06842036557,1210.9991881355932,,61.35195827900913,98.55185136897,59.7283076923077,57.556273794002614,157442.36856368562,64.91099074315515,83.93201903520209,52.34127405475881,51.2210517601043,86.45321916558018,73.27472112125162,67.47082555410691,20798.362451108213,62.01920860495436,,4037.732375979113,0.6275799278355091,,,,,,,,,115.39405736636245,118.17576923076923,113.05788005215123,116.13334680573664,1020777.5749674056,111.48463089220368,19.39694193103448
2023-01,8772.76123828125,7498.475390625,849075.38691382,208773.5823073047,66.71058411458334,71.07866497395833,69.85998567708333,78.34769596354167,61.95964453125,66.76308684895834,79.33489361979166,121283.07942708331,114040.78776041669,5.9453125,17.35859375,2618.8489583333335,2117.8203125,2506.3046875,1038.6432291666667,1467.6484375,357879.125,105689.21484375,21827.65625,674.3415364583333,5176.197916666667,15904.2421875,9747.94921875,6156.29296875,83861.55859375,4740.037239583334,11845.042578125,6065.49609375,17500.571614583332,40.29270833333333,3.7449218750000006,40.78151041666667,1433.52734375,171.59505208333334,277.0546875,638.8346354166666,346.05078125,1368.9695767195767,172.3373015873016,259.0833333333333,585.781746031746,351.76851851851853,124456.7923695573,45625.74685765554,486742.04581002606,876035.4632982921,1.4720777606427635,1803.0194010416665,4941.679166666667,2864.509505208333,,515.8071614583333,500633.984375,795.0205743489583,1499.9036561197915,951.2923411342896,0.1345182488148631,834.6866536458333,,2.8708541476536453,19.290515946315928,4.767135416666667,4.895853976531942,4.3425520833333335,4.483802083333333,4.8430859375,5.502187500000001,5.82140625,6.823111979166666,7.824700520833333,0.1225684485006518,-0.4242187500000001,-0.28296875,0.0763151041666666,0.7353776041666668,1.054609375,2.056328125,3.0579296875,,2.118039973958333,195.17171184895832,1.885991796875,1.1932354166666668,,,,,31.762867187499996,123.33930989583332,133.57369921875002,100.53537760416664,119.9538828125,206.01260546874997,114.87405598958333,91.42295182291666,151.76830208333334,133.40926562500002,128.86366015625,129.95170312500002,12.194856770833336,14.163502604166666,11.273984375000005,85.76465798045602,,125304.61588005217,332669.82452411996,1216.6020740885417,,61.43458854166666,98.54863671875,59.79847786458333,57.655635416666655,157646.72972972973,64.9679046875,83.95588606770833,52.39584583333333,51.27852083333333,86.46544348958332,73.33101184895833,67.49569986979166,20808.71875,62.1054296875,,4046.335071707953,0.629004406196871,,,,,,,,,115.57267578125,118.37561588541666,113.24923307291664,116.37015104166667,1026486.71875,111.49332217405,19.4002108815427
2023-02,8785.486006501951,7508.704811443433,850014.0960454427,209412.85853317296,66.75606267880364,71.11857321196358,69.90291859557868,78.37873133940181,62.01107724317296,66.8049022106632,79.33148569570871,121341.01040312092,114100.7321196359,5.942002600780235,17.36254876462939,2617.9739921976593,2117.3875162548766,2505.6475942782836,1038.4499349804942,1467.184655396619,357663.0923276983,105765.24967490249,21829.0611183355,673.8797139141742,5181.300390117035,15901.05721716515,9746.17945383615,6154.877763328998,83936.18855656697,4743.796228868661,11827.266059817948,6071.442132639792,17504.92587776333,40.292197659297784,3.744993498049415,40.78088426527958,1433.3745123537062,171.5149544863459,276.94408322496747,638.9765929778933,345.9466840052016,1368.9299867899604,172.24966974900926,258.9762219286658,586.0145310435931,351.6908850726552,124646.60148221068,45681.248756356064,487611.3539429129,878134.5525387892,1.4719318260585936,1826.1187256176856,4962.821586475943,2869.9453836150847,,519.0764629388816,503902.6007802341,797.6803739921976,1504.9449374512355,954.717903346354,0.1345446606041666,838.7516384915473,,2.8708541476536453,19.290515946315928,4.766566970091028,4.8954817708333325,4.342808842652795,4.484044213263979,4.8428868660598186,5.499765929778933,5.818426527958388,6.819960988296488,7.821677503250975,0.1227734374999999,-0.4233940182054617,-0.2821586475942783,0.0766840052015604,0.7335240572171652,1.0521976592977893,2.053745123537061,3.0554746423927184,,2.1164873862158644,195.08754512353704,1.8851305591677503,1.1934291287386216,,,,,31.82314954486346,123.48880494148244,133.791044213264,100.57283615084523,120.14138361508452,206.46184135240577,115.01429258777634,91.46774512353706,152.0613563068921,133.6230676202861,129.05632639791938,130.15804291287384,12.216996098829648,14.188322496749024,11.29336801040312,85.73073170731706,,125631.75751302084,333169.5254036458,1222.1977175552663,,61.519050715214554,98.5479856957087,59.87080624187256,57.75649804941481,157838.41239892182,65.0274232769831,83.97651729518854,52.45218842652796,51.33390468140442,86.47579479843954,73.3575344603381,67.52157503250974,20802.586475942782,62.19258257477244,,4055.3815104166665,0.6306873456705729,,,,,,,,,115.75861768530558,118.58433810143045,113.4451599479844,116.58423407022109,1032080.1040312094,111.4956865298336,19.401348005502065
2023-03,8797.421192207792,7518.132857142857,850972.9593795838,210048.4730026104,66.68457818181818,71.10626766233767,69.86390974025974,78.585492987013,61.88144311688311,66.70304181818182,79.35282909090908,121399.33506493506,114160.75064935064,5.938961038961039,17.365064935064936,2617.5467532467533,2117.033766233766,2504.811688311688,1038.1467532467532,1466.651948051948,357449.24415584415,105829.57402597404,21828.663636363635,673.7624675324676,5184.867532467532,15897.244155844155,9744.023376623376,6153.220779220779,84000.91038961039,4745.4855844155845,11832.186753246757,6075.362337662337,17511.505194805195,40.292467532467526,3.7449350649350657,40.78077922077922,1433.3818181818183,171.43116883116883,276.7883116883117,639.209090909091,345.961038961039,1369.168865435356,172.1741424802111,258.89313984168865,586.3799472295515,351.72295514511876,124831.61758418182,45734.89437094554,488478.1080287013,880223.0420673473,1.4717602632158648,1849.0071428571428,4983.89974025974,2875.3490909090906,,522.3267532467532,507152.3376623376,800.1776363636365,1510.129075844156,958.1140488036413,0.1345748450611183,842.9606363636362,,2.8708541476536453,19.290515946315928,4.7663116883116885,4.895279583875162,4.343207792207792,4.484467532467533,4.843,5.49774025974026,5.815740259740259,6.817025974025974,7.818779220779221,0.1228348504551365,-0.4227402597402598,-0.2814805194805195,0.077051948051948,0.7317532467532468,1.0497662337662337,2.0510649350649355,3.0528311688311693,,2.114941038961039,195.0069720779221,1.8842516883116884,1.1936264935064935,,,,,31.8816,123.66104675324672,134.00904025974026,100.6112038961039,120.32806493506492,206.90622077922075,115.1544168831169,91.51261948051948,152.35592077922078,133.83742337662338,129.2486766233766,130.3652805194805,12.23874025974026,14.213571428571427,11.312233766233769,85.70032467532467,,125966.04257477244,333684.3000520156,1227.9084523376623,,61.60304025974026,98.54558311688312,59.94274675324675,57.85724025974026,158042.26075268816,65.74326597402596,83.9816335064935,52.13837467532467,51.04774753246753,86.48293571428573,73.40145597402598,67.60460415584416,20813.074025974027,62.28078051948052,,4068.5799739921977,0.6329908066944083,,,,,,,,,115.9423987012987,118.79036103896104,113.64090909090908,116.77606623376624,1037650.12987013,111.50249502397008,19.40246442307692
2023-04,8809.31418158236,7527.521660181581,851903.4516401299,210437.53594294423,66.7330046692607,71.14650985732816,69.90588261997407,78.61856848249028,61.93895875486381,66.74583346303501,79.35144837872892,121458.13099870298,114221.36186770428,5.93579766536965,17.367833981841766,2617.0985732814524,2116.5356679636834,2503.94682230869,1037.752269779507,1466.1815823605707,357117.7924773022,105894.0233463035,21828.20752269779,673.6535667963683,5188.334630350195,15893.463035019457,9741.884565499353,6151.578469520104,84065.8158236057,4747.184176394293,11836.93722438392,6079.267185473411,17518.070038910504,40.29273670557717,3.744876783398184,40.78067444876783,1433.3579766536966,171.4396887159533,276.5810635538262,639.4837872892348,345.86121919584957,1369.2490118577075,172.1357048748353,258.8208168642951,586.6166007905139,351.6772068511199,125027.53118005188,45799.9821437991,489349.64225953305,882083.9666880391,1.4719008343025974,1871.1241245136189,5004.5665369649805,2880.6092088197147,,525.875486381323,510441.504539559,802.7526145265888,1515.2072002594034,961.5719617142856,0.1346076417506493,847.0145914396886,,2.866273182590142,19.29349314129779,4.766160830090791,4.895298701298701,4.3436575875486385,4.4848378728923475,4.842788586251621,5.49556420233463,5.812944228274967,6.814150453955902,7.816044098573282,0.123012987012987,-0.4221400778210117,-0.2809597924773022,0.0769909208819714,0.7297276264591441,1.0471206225680934,2.0483398184176393,3.050246433203632,,2.11339831387808,194.92740959792476,1.8833821011673153,1.193853047989624,,,,,31.935294422827496,123.81731128404668,134.22667833981842,100.6499169909209,120.5123942931258,207.34731258106353,115.29317380025942,91.55798832684825,152.65117250324255,134.05145265888456,129.43976783398185,130.5722944228275,12.260622568093384,14.239079118028537,11.33112840466926,85.66191247974068,,126299.93883116884,334159.08637662337,1233.2726450064852,,61.68721400778211,98.54309597924772,60.014079118028526,57.95854734111543,158229.89544235924,65.79449818417639,84.0071765239948,52.19408158236057,51.110367444876786,86.49737380025938,73.46065162127108,67.62859053177691,20823.516212710765,62.36769520103762,,4075.8545454545456,0.6342819542246754,,,,,,,,,116.1211841763943,118.98909208819714,113.8315784695201,116.96260181582362,1043529.9610894942,111.5102874036982,19.40608875171468
2023-05,8820.145060880828,7535.852331606217,852830.3991736706,211054.77359068653,66.77932448186529,71.18459054404144,69.9461134715026,78.6497031088083,61.99443898963731,66.78714546632123,79.34888523316062,121516.7189119171,114281.99611398963,5.932512953367876,17.372409326424872,2616.125647668394,2116.274611398964,2503.080310880829,1037.2875647668393,1465.779792746114,356962.1994818653,105958.2098445596,21827.834196891192,673.5547927461139,5191.853626943005,15889.704663212437,9739.7603626943,6149.944300518135,84130.37564766839,4748.844689119171,11841.740155440417,6083.211139896373,17524.594559585494,40.29274611398964,3.744559585492228,40.78031088082902,1433.2655440414508,171.37953367875647,276.4481865284974,639.6735751295337,345.7720207253886,1369.7052631578947,172.1184210526316,258.69473684210527,587.203947368421,351.68947368421055,125471.06028474092,45836.36829441177,494814.58313743526,884533.006938768,1.4721188617548635,1892.865544041451,5024.898186528498,2885.729922279793,,529.4294041450778,513588.34196891193,805.3135265544041,1520.2738180051813,964.9306184176396,0.1346426351608301,851.2290803108807,,2.866273182590142,19.29349314129779,4.766243523316062,4.895473411154345,4.34440414507772,4.485233160621762,4.842577720207254,5.493031088082903,5.809896373056994,6.811113989637306,7.813082901554404,0.123112840466926,-0.4214766839378239,-0.2806476683937824,0.0766968911917098,0.7271113989637307,1.0439896373056996,2.0452202072538856,3.04720207253886,,2.1118246113989634,194.84780738341968,1.8825546632124353,1.1940532383419689,,,,,31.996841968911916,123.97919948186528,134.44519041450778,100.68898575129532,120.70017098445597,207.7870816062176,115.43322020725388,91.6045103626943,152.94687694300518,134.26655829015544,129.63158031088082,130.7802810880829,12.282694300518136,14.264572538860104,11.350259067357516,85.62605177993527,,126641.34600518808,334662.39769131,1238.4602507772022,,61.7716554404145,98.54082512953369,60.08574740932642,58.060124352331606,159555.46256684492,65.84835867875648,84.02960168393781,52.24834650259067,51.16864287564767,86.51331437823833,73.50576930051814,67.65274339378239,20833.95336787565,62.45586787564766,,4091.0608808290153,0.6371233520595855,,,,,,,,,116.29947279792746,119.1871658031088,114.02044948186528,117.1555220207254,1049422.5388601036,111.51457914640729,19.40346808219178
2023-06,8832.032693402329,7545.18745148771,853737.3986566062,211666.9265355886,66.82653492884864,71.22393285899093,69.98759301423027,78.68065200517465,62.05039598965072,66.83088382923674,79.34820892626132,121575.3234152652,114342.0724450194,5.9296248382923675,17.377360931435962,2615.43596377749,2115.9495472186286,2502.489003880983,1037.0556274256146,1465.4204398447607,356797.6300129366,106023.27037516172,21827.46959896507,673.4527813712807,5195.395860284605,15885.9340232859,9737.648124191464,6148.285899094437,84195.80077619664,4750.542173350582,11846.54294954722,6087.1448900388095,17531.310478654592,40.293143596377746,3.744372574385511,40.78033635187581,1433.4540750323415,171.2949547218629,276.4579560155239,639.9702457956015,345.738680465718,1369.8712220762154,172.07227332457293,258.6005256241787,587.5124835742445,351.6872536136662,125681.76266470892,45905.177980715365,495858.72727309185,888165.2128883292,1.4720513502759067,1914.4853816300129,5045.312031047865,2890.870375161707,,532.9302716688228,516712.2897800776,808.0991812419146,1525.3861902975425,968.3543028497407,0.1346737127784974,855.5186157826648,,2.866273182590142,19.301545334401556,4.766623544631307,4.89580310880829,4.345433376455369,4.485937904269082,4.8426649417852525,5.490569210866753,5.8069987063389386,6.808344113842174,7.810439844760673,0.1230699481865285,-0.4208150064683054,-0.2803104786545925,0.0764165588615782,0.724282018111255,1.0407244501940491,2.042082794307891,3.044191461836999,,2.1102539456662353,194.77304075032345,1.8817342820181115,1.1942571798188877,,,,,32.04804915912031,124.14765588615782,134.66362354463132,100.72845019404916,120.88682923673996,208.2262613195343,115.57245407503235,91.65136222509702,153.24329495472188,134.48154075032343,129.82252005174644,130.98821086675292,12.304734799482535,14.290155239327298,11.369456662354464,85.58336025848143,,126984.95180051812,335154.03240932646,1243.6120688227682,,61.85594307891333,98.53890168175936,60.15671798188874,58.16163777490297,159781.928,65.9039618369987,84.05134139715393,52.30759715394567,51.22924954721863,86.52598990944374,73.53700892626132,67.68100038809831,20844.430789133246,62.54385640362225,,4091.0608808290153,0.6371233520595855,,,,,,,,,116.47327943078912,119.37841914618372,114.20318887451488,117.31791979301424,1055269.469598965,111.52023289988428,19.400722435020523
2023-07,8843.845310077519,7554.539664082688,854665.4835225097,212286.1088010465,66.8723250645995,71.26259638242894,70.02867842377262,78.71168914728683,62.10404237726098,66.87350749354006,79.34663824289404,121633.94832041344,114402.34625322996,5.926614987080105,17.381653746770024,2614.7286821705425,2115.656330749354,2501.8669250645994,1036.9005167958655,1464.954780361757,356668.3695090439,106087.86175710594,21827.13565891473,673.3532299741603,5198.94315245478,15882.187338501291,9735.56976744186,6146.617571059432,84260.72609819121,4752.211111111111,11851.297286821708,6091.102067183462,17537.981912144704,40.293540051679585,3.744315245478037,40.78023255813954,1433.3720930232555,171.19379844961242,276.26614987080103,640.173126614987,345.7467700258398,1369.9645669291338,171.98556430446197,258.51837270341207,587.7926509186352,351.6692913385827,125911.23971552972,45996.73109653384,496930.3813722222,890313.7869984348,1.4719710768602847,1935.7748062015503,5065.972739018087,2896.081007751938,,536.4609819121447,519887.5968992248,810.6184107235143,1530.4463560723516,971.7772206080208,0.1347048776739974,860.0274677002583,,2.866273182590142,19.301545334401556,4.767028423772611,4.896222509702458,4.346485788113696,4.486847545219638,4.843178294573644,5.488578811369509,5.804341085271317,6.805555555555555,7.807777777777778,0.1230918499353169,-0.4201679586563308,-0.2798062015503876,0.0765245478036175,0.7218863049095608,1.0376614987080104,2.0388888888888888,3.041124031007752,,2.1086908268733846,194.7040291989664,1.880934496124031,1.1944307493540052,,,,,32.09740568475452,124.31611757105944,134.88219896640828,100.76834625323,121.07352713178292,208.66441472868215,115.71156589147289,91.6975723514212,153.54023126614987,134.69671317829457,130.01325968992248,131.19633591731267,12.326989664082689,14.31560723514212,11.388837209302324,85.5491935483871,,127336.18297542044,335664.5587839586,1248.729361498708,,61.94025581395349,98.5365529715762,60.22761369509043,58.263355297157624,159994.77659574468,65.95952829457364,84.07321447028424,52.36408785529715,51.290001421188634,86.53866369509043,73.57778010335916,67.710742248062,20854.726098191215,62.63240051679587,,4098.75808538163,0.6384332103260025,,,,,,,,,116.64638888888888,119.56894573643412,114.38351550387596,117.47923514211888,1061151.8087855298,111.52567096440592,19.393389071038253
2023-08,8855.593611612903,7563.836387096774,855590.3692027131,212914.7654348516,66.91801754838708,71.29980258064518,70.06880567741935,78.74148103225806,62.15925122580645,66.91390064516129,79.34329974193548,121692.61806451612,114462.81032258064,5.923483870967743,17.385806451612904,2613.9406451612904,2115.1174193548386,2501.4270967741936,1036.8490322580644,1464.5664516129032,356508.0232258065,106152.61032258064,21826.846451612902,673.2516129032258,5202.529032258065,15878.445161290325,9733.49935483871,6144.945806451613,84325.76387096774,4753.906580645162,11856.050967741938,6095.0670967741935,17544.585806451614,40.29354838709678,3.744258064516129,40.78,1433.3806451612904,171.1109677419355,276.1625806451613,640.3187096774194,345.7961290322581,1370.0602883355175,171.90170380078638,258.4180865006553,588.0851900393185,351.65661861074705,126116.31553525162,46062.28555434685,498007.5899123871,892444.5805552844,1.471878090972868,1957.0800000000004,5086.405806451613,2901.2052903225813,,539.8701935483871,522967.2258064517,813.1236456774193,1535.496882451613,978.577448540052,0.1348911384366925,864.7346322580644,,2.866273182590142,19.301545334401556,4.767483870967742,4.896808785529716,4.347651612903226,4.4878580645161295,4.843858064516128,5.48683870967742,5.801883870967742,6.8027870967741935,7.805109677419355,0.1232299741602067,-0.4194580645161291,-0.2792516129032258,0.0767483870967742,0.7196903225806452,1.0347483870967742,2.035664516129032,3.0380000000000003,,2.1070954838709675,194.63465109677415,1.8801710967741936,1.194594193548387,,,,,32.15414451612903,124.47787612903224,135.10086451612904,100.8080864516129,121.25940645161288,209.09983741935488,115.8501135483871,91.74324387096772,153.83801548387098,134.91193677419355,130.20358193548387,131.40467999999998,12.34931612903226,14.341251612903225,11.408270967741934,85.526731078905,,130289.19435400514,341808.5113178294,1253.7545314838708,,62.02464258064516,98.53337032258064,60.298343225806455,58.365498064516125,160208.46684350132,66.01352103225805,84.09393109677418,52.4210175483871,51.3497215483871,86.54853200000001,73.62426916129033,67.73596890322581,20865.08387096774,62.72152387096774,,4111.127741935484,0.6406767695238711,,,,,,,,,116.8216670967742,119.76198193548386,114.5629729032258,117.6382670967742,1066901.2903225806,111.52830807978584,19.385803683492497
2023-09,9353.280662371131,7981.105154639176,811053.270836645,213536.25156186856,66.9661074742268,71.33988737113403,70.11076030927835,78.77166082474227,62.216291108247425,66.95685438144329,79.34194793814433,121752.0850515464,114523.40463917526,5.920747422680412,17.389690721649483,2613.4342783505153,2114.810567010309,2501.1649484536083,1036.8041237113405,1464.3492268041236,356354.9845360825,106217.14175257731,21826.592783505155,673.1534793814433,5206.128865979382,15874.724226804125,9731.46262886598,6143.261597938144,84390.54896907216,4755.606701030928,11860.788530927835,6098.993556701031,17551.06056701031,40.29407216494845,3.744201030927835,40.78041237113403,1433.2061855670104,171.00386597938143,276.0128865979381,640.4639175257732,345.7332474226804,1370.2840314136126,171.83376963350784,258.3520942408377,588.4109947643979,351.68848167539267,126318.37956162372,46120.439549018,499085.5015233247,894567.2417416646,1.471772441823226,1978.1663659793817,5106.743041237113,2906.2474226804125,,543.3342783505154,526122.293814433,815.61128814433,1540.5492485824743,982.0188333290324,0.1352606604025806,869.3643041237112,,2.866273182590142,19.301545334401556,4.768208762886598,4.897509677419355,4.348878865979382,4.488878865979381,4.844536082474227,5.485322164948454,5.799780927835052,6.800399484536082,7.802809278350515,0.1232129032258064,-0.4189561855670104,-0.2789561855670103,0.076701030927835,0.7174484536082476,1.0319201030927836,2.032551546391752,3.0349742268041235,,2.1055119845360823,194.57040592783505,1.8793855670103097,1.1947916237113403,,,,,32.217592783505154,124.629168814433,135.32144201030928,100.84806958762888,121.45384407216496,209.53521649484537,115.9911713917526,91.78834664948457,154.13690721649485,135.1292912371134,130.39632731958764,131.6150206185567,12.371688144329898,14.367061855670103,11.427886597938146,85.50096463022508,,130766.81576774194,342529.4295612903,1258.7151278350518,,58.67730283505155,110.05233118556704,62.0583762886598,52.358418814432994,160435.51058201058,66.06653363402062,84.11540451030926,52.48117976804124,51.41170670103093,86.5592118556701,73.67547667525773,67.76095889175258,20875.327319587628,55.33987499999999,,4111.127741935484,0.6406767695238709,,,,,,,,,117.0031275773196,119.9642113402062,114.7492474226804,117.81467783505155,1072690.850515464,111.53425724412828,19.380894141689375
2023-10,9365.824202059202,7991.076576576578,811944.356827835,214170.66565252253,67.01331930501931,71.37858712998714,70.15159227799228,78.80255534105535,62.27307477477478,66.99853693693694,79.33958301158302,121811.5148005148,114583.95366795368,5.918018018018018,17.394980694980696,2612.710424710425,2114.7194337194337,2500.8906048906047,1036.8494208494208,1464.029601029601,356167.6550836551,106282.59202059204,21826.40025740026,673.0577863577863,5209.750321750322,15871.037323037322,9729.447876447875,6141.589446589446,84456.19176319176,4757.291377091377,11865.53783783784,6102.921492921493,17558.178893178894,40.29433719433719,3.743886743886744,40.78005148005147,1433.096525096525,170.92149292149293,275.9073359073359,640.6061776061777,345.66924066924065,1370.41568627451,171.7516339869281,258.26143790849676,588.7111111111111,351.6928104575163,126537.41510916346,46203.8116455015,500184.6475960103,896703.2401414821,1.47164129176933,1998.9270270270272,5126.700257400257,2911.1346203346206,,546.8041184041184,529328.3140283141,818.1189703989703,1545.6409118404115,985.505445476804,0.1352922014110825,873.9199485199484,,2.8614858578023252,19.31762930451355,4.768931788931789,4.898273195876288,4.350128700128701,4.48993564993565,4.845302445302446,5.4840411840411845,5.797953667953668,6.798249678249678,7.800694980694981,0.1232603092783505,-0.4184298584298585,-0.2786229086229086,0.0767438867438867,0.7154440154440156,1.0293693693693693,2.0296782496782497,3.032136422136422,,2.103959974259974,194.51027027027024,1.8785602316602317,1.1949953667953668,,,,,32.291225225225226,124.78848777348776,135.5430115830116,100.88666023166024,121.64889189189188,209.9709227799228,116.13216344916346,91.83275032175032,154.43786486486488,135.34773101673102,130.58951866151867,131.82638223938224,12.394195624195625,14.393024453024452,11.447387387387383,85.47191011235955,,131245.53886597938,343263.71091494843,1263.6326785070787,,58.757904761904754,110.04858687258688,62.13341184041184,52.45068339768339,160681.60422163588,66.12038108108108,84.13756332046331,52.53700244530244,51.47265855855856,86.56860025740023,73.72104105534106,67.7855963963964,20885.66151866152,55.4189897039897,,4118.333762886598,0.641820378136598,,,,,,,,,117.18703346203344,120.16990218790218,114.93609652509652,118.00696010296012,1078481.8532818533,111.54345008937602,19.37499142857143
2023-11,9378.378502570697,8001.067223650385,812857.0268962677,214801.0735372879,67.05893059125964,71.41519922879179,70.18961041131105,78.82980475578407,62.32884781491003,67.03974331619537,79.33683020565553,121870.53341902314,114643.8997429306,5.915424164524422,17.400385604113108,2612.2673521850897,2114.36118251928,2500.7133676092544,1036.9061696658098,1463.795629820051,355980.7429305913,106347.47300771208,21826.109254498715,672.962853470437,5213.366323907455,15867.258354755784,9727.330334190232,6139.928020565552,84521.36375321337,4759.017223650386,11870.244215938304,6106.838046272494,17565.008997429304,40.2948586118252,3.743573264781491,40.780077120822625,1433.0488431876606,170.81619537275066,275.8624678663239,640.7262210796915,345.6516709511568,1370.5822454308095,171.69451697127937,258.1462140992167,589.0548302872063,351.6879895561358,126731.44542393315,46260.67739789985,501284.46938573266,898845.0364862164,1.4715104792960103,2019.5982005141384,5146.749614395887,2916.052313624679,,550.3129820051413,532638.6889460154,820.6333975578407,1550.7211299485864,988.9752681209782,0.1353229395907336,878.2843187660668,,2.8614858578023252,19.31762930451355,4.7696529562982,4.898996138996139,4.3514010282776345,4.491015424164525,4.846041131105399,5.4831233933161965,5.796670951156812,6.796722365038561,7.799190231362468,0.1232689832689832,-0.4178791773778921,-0.2782647814910026,0.0767609254498714,0.7138046272493573,1.0273650385604112,2.0274293059125967,3.0299100257069407,,2.1024169665809764,194.45253637532133,1.8777105398457583,1.195221850899743,,,,,32.359796915167095,124.9531413881748,135.76418894601545,100.92531491002568,121.84015809768636,210.4078843187661,116.27150899742932,91.87623007712082,154.73976221079693,135.56563239074552,130.7818213367609,132.0372763496144,12.416773778920309,14.4190616966581,11.466915167095111,85.43717948717949,,131725.12526383525,343997.1491763192,1268.462981362468,,58.83827892030848,110.04449485861184,62.207840616966585,52.5428881748072,160926.51315789475,66.16558354755783,84.15740244215937,52.59140539845759,51.529009254498725,86.59011928020566,73.7649119537275,67.81778431876607,20895.911311053984,55.49763367609255,,4125.182754182754,0.6429046025534105,,,,,,,,,117.36305526992288,120.3641259640103,115.11915681233933,118.18784190231364,1084295.5012853472,111.55479590890162,19.37454470108696
